Unnamed: 0,temp,location,clouds,pressure,rain,time_stamp,humidity,wind,temp_category,weather_condition,wind_category
5687,33.56,Haymarket Square,0.93,1002.46,,2018-12-18 06:45:01,0.62,12.95,Hot,Clear,Windy
5688,33.55,North End,1.0,1002.43,,2018-12-18 06:45:01,0.61,13.44,Hot,Clear,Windy
5689,33.43,North Station,1.0,1002.44,,2018-12-18 06:45:01,0.61,13.37,Hot,Clear,Windy
5690,33.33,Northeastern University,0.98,1002.48,,2018-12-18 06:45:01,0.62,13.15,Hot,Clear,Windy
5691,33.79,South Station,1.0,1002.92,,2018-12-18 06:45:01,0.61,13.37,Hot,Clear,Windy
5692,33.3,Theatre District,0.99,1002.45,,2018-12-18 06:45:01,0.62,13.35,Hot,Clear,Windy
5693,33.34,West End,1.0,1002.44,,2018-12-18 06:45:01,0.62,13.34,Hot,Clear,Windy
5694,24.0,Back Bay,0.5,1008.8,,2018-12-18 12:45:01,0.51,14.86,Moderate,Clear,Windy
5695,23.98,Beacon Hill,0.5,1008.79,,2018-12-18 12:45:01,0.51,14.93,Moderate,Clear,Windy
5696,24.16,Boston University,0.5,1008.83,,2018-12-18 12:45:01,0.5,14.7,Moderate,Clear,Windy
5697,23.84,Fenway,0.5,1008.83,,2018-12-18 12:45:01,0.51,14.74,Moderate,Clear,Windy
5698,24.07,Financial District,0.5,1008.78,,2018-12-18 12:45:01,0.51,15.03,Moderate,Clear,Windy
5699,23.88,Haymarket Square,0.5,1008.77,,2018-12-18 12:45:01,0.51,15.0,Moderate,Clear,Windy
5700,23.91,North End,0.5,1008.77,,2018-12-18 12:45:01,0.51,15.03,Moderate,Clear,Windy
5701,23.85,North Station,0.5,1008.78,,2018-12-18 12:45:01,0.51,14.97,Moderate,Clear,Windy
5702,23.76,Northeastern University,0.5,1008.82,,2018-12-18 12:45:01,0.51,14.81,Moderate,Clear,Windy
5703,24.02,South Station,0.5,1008.78,,2018-12-18 12:45:01,0.51,15.03,Moderate,Clear,Windy
5704,23.72,Theatre District,0.5,1008.79,,2018-12-18 12:45:01,0.51,14.97,Moderate,Clear,Windy
5705,42.24,Back Bay,0.89,1012.49,0.0801,2018-12-16 22:45:01,0.77,10.94,Hot,Rainy,Windy
5706,42.11,Haymarket Square,0.89,1012.47,0.0431,2018-12-16 22:45:01,0.77,11.18,Hot,Rainy,Windy
5707,42.13,North End,0.89,1012.51,0.0391,2018-12-16 22:45:01,0.77,11.09,Hot,Rainy,Windy
5708,41.89,Theatre District,0.89,1012.49,0.0622,2018-12-16 22:45:01,0.78,11.09,Hot,Rainy,Windy
5709,39.01,Back Bay,0.99,1018.26,0.033,2018-12-02 10:52:54,0.92,5.22,Hot,Rainy,Calm
5710,38.99,Beacon Hill,0.99,1018.26,0.0343,2018-12-02 10:52:54,0.92,5.25,Hot,Rainy,Calm
5711,38.93,Boston University,0.99,1018.25,0.0457,2018-12-02 10:52:54,0.92,5.12,Hot,Rainy,Calm
5712,38.86,Fenway,0.99,1018.25,0.04,2018-12-02 10:52:54,0.93,5.16,Hot,Rainy,Calm
5713,41.34,Financial District,0.99,1018.26,0.034,2018-12-02 10:52:54,0.84,5.31,Hot,Rainy,Calm
5714,39.04,Haymarket Square,0.99,1018.27,0.0371,2018-12-02 10:52:54,0.92,5.29,Hot,Rainy,Calm
5715,39.08,North End,0.99,1018.27,0.037,2018-12-02 10:52:54,0.92,5.3,Hot,Rainy,Calm
5716,39.0,North Station,0.99,1018.27,0.0373,2018-12-02 10:52:54,0.92,5.26,Hot,Rainy,Calm
5717,38.89,Northeastern University,0.99,1018.25,0.0336,2018-12-02 10:52:54,0.93,5.21,Hot,Rainy,Calm
5718,41.34,South Station,0.99,1018.26,0.0329,2018-12-02 10:52:54,0.84,5.32,Hot,Rainy,Calm
5719,38.95,Theatre District,0.99,1018.26,0.0331,2018-12-02 10:52:54,0.93,5.28,Hot,Rainy,Calm
5720,38.95,West End,0.99,1018.27,0.0354,2018-12-02 10:52:54,0.92,5.25,Hot,Rainy,Calm
5721,49.72,Back Bay,0.63,1020.99,,2018-12-15 19:45:01,0.71,4.68,Hot,Clear,Calm
5722,49.87,Boston University,0.64,1020.92,,2018-12-15 19:45:01,0.71,4.65,Hot,Clear,Calm
5723,49.88,Fenway,0.64,1020.9,,2018-12-15 19:45:01,0.71,4.63,Hot,Clear,Calm
5724,50.03,Haymarket Square,0.61,1020.95,,2018-12-15 19:45:01,0.7,4.75,Hot,Clear,Calm
5725,50.06,North End,0.61,1020.95,,2018-12-15 19:45:01,0.7,4.76,Hot,Clear,Calm
5726,50.01,North Station,0.61,1020.95,,2018-12-15 19:45:01,0.7,4.75,Hot,Clear,Calm
5727,49.89,Northeastern University,0.63,1020.9,,2018-12-15 19:45:01,0.71,4.64,Hot,Clear,Calm
5728,50.71,South Station,0.61,1020.93,,2018-12-15 19:45:01,0.69,4.72,Hot,Clear,Calm
5729,40.0,Back Bay,0.8,994.68,,2018-11-28 22:32:09,0.66,10.02,Hot,Clear,Windy
5730,39.97,Beacon Hill,0.8,994.66,,2018-11-28 22:32:09,0.66,10.04,Hot,Clear,Windy
5731,39.97,Boston University,0.79,994.69,,2018-11-28 22:32:09,0.66,9.88,Hot,Clear,Calm
5732,39.86,Fenway,0.8,994.7,,2018-11-28 22:32:09,0.66,9.94,Hot,Clear,Calm
5733,41.07,Financial District,0.81,994.65,,2018-11-28 22:32:09,0.63,10.13,Hot,Clear,Windy
5734,40.05,Haymarket Square,0.8,994.65,,2018-11-28 22:32:09,0.66,10.08,Hot,Clear,Windy
5735,40.1,North End,0.8,994.64,,2018-11-28 22:32:09,0.66,10.1,Hot,Clear,Windy
5736,40.03,North Station,0.8,994.65,,2018-11-28 22:32:09,0.66,10.05,Hot,Clear,Windy
5737,39.99,Northeastern University,0.8,994.69,,2018-11-28 22:32:09,0.66,10.01,Hot,Clear,Windy
5738,41.08,South Station,0.81,994.65,,2018-11-28 22:32:09,0.63,10.15,Hot,Clear,Windy
5739,40.07,Theatre District,0.81,994.66,,2018-11-28 22:32:09,0.66,10.1,Hot,Clear,Windy
5740,39.98,West End,0.8,994.65,,2018-11-28 22:32:09,0.66,10.04,Hot,Clear,Windy
5741,33.47,Back Bay,0.4,991.97,,2018-11-28 09:43:15,0.84,6.76,Hot,Clear,Calm
5742,33.45,Beacon Hill,0.4,991.96,,2018-11-28 09:43:15,0.84,6.78,Hot,Clear,Calm
5743,33.59,Boston University,0.4,991.98,,2018-11-28 09:43:15,0.83,6.67,Hot,Clear,Calm
5744,33.2,Fenway,0.4,991.98,,2018-11-28 09:43:15,0.84,6.71,Hot,Clear,Calm
5745,34.16,Financial District,0.4,991.96,,2018-11-28 09:43:15,0.81,6.84,Hot,Clear,Calm
5746,33.27,Haymarket Square,0.4,991.95,,2018-11-28 09:43:15,0.84,6.81,Hot,Clear,Calm
5747,33.29,North End,0.4,991.95,,2018-11-28 09:43:15,0.84,6.82,Hot,Clear,Calm
5748,33.21,North Station,0.4,991.95,,2018-11-28 09:43:15,0.85,6.79,Hot,Clear,Calm
5749,33.07,Northeastern University,0.4,991.99,,2018-11-28 09:43:15,0.85,6.76,Hot,Clear,Calm
5750,34.11,South Station,0.4,991.96,,2018-11-28 09:43:15,0.82,6.85,Hot,Clear,Calm
5751,33.06,Theatre District,0.4,991.97,,2018-11-28 09:43:15,0.85,6.82,Hot,Clear,Calm
5752,33.15,West End,0.4,991.95,,2018-11-28 09:43:15,0.85,6.78,Hot,Clear,Calm
5753,32.06,Back Bay,0.49,1020.73,,2018-12-01 10:52:54,0.8,4.63,Hot,Clear,Calm
5754,32.05,Beacon Hill,0.51,1020.73,,2018-12-01 10:52:54,0.8,4.64,Hot,Clear,Calm
5755,31.9,Fenway,0.47,1020.73,,2018-12-01 10:52:54,0.81,4.59,Hot,Clear,Calm
5756,34.79,Financial District,0.51,1020.73,,2018-12-01 10:52:54,0.72,4.69,Hot,Clear,Calm
5757,32.11,Haymarket Square,0.52,1020.73,,2018-12-01 10:52:54,0.8,4.66,Hot,Clear,Calm
5758,32.14,North End,0.52,1020.73,,2018-12-01 10:52:54,0.8,4.67,Hot,Clear,Calm
5759,32.1,North Station,0.53,1020.73,,2018-12-01 10:52:54,0.8,4.65,Hot,Clear,Calm
5760,31.92,Northeastern University,0.47,1020.73,,2018-12-01 10:52:54,0.81,4.63,Hot,Clear,Calm
5761,34.76,South Station,0.5,1020.73,,2018-12-01 10:52:54,0.72,4.7,Hot,Clear,Calm
5762,31.99,Theatre District,0.5,1020.73,,2018-12-01 10:52:54,0.81,4.67,Hot,Clear,Calm
5763,32.04,West End,0.52,1020.73,,2018-12-01 10:52:54,0.8,4.64,Hot,Clear,Calm
5764,45.19,Beacon Hill,1.0,1022.35,,2018-12-15 06:45:02,0.91,6.19,Hot,Clear,Calm
5765,45.03,Theatre District,1.0,1022.36,,2018-12-15 06:45:02,0.92,6.19,Hot,Clear,Calm
5766,45.08,West End,1.0,1022.35,,2018-12-15 06:45:02,0.92,6.23,Hot,Clear,Calm
5767,44.04,West End,1.0,998.21,0.0089,2018-11-27 05:44:59,0.9,14.69,Hot,Rainy,Windy
5768,34.22,Boston University,0.82,1018.72,,2018-12-01 04:53:01,0.76,3.75,Hot,Clear,Calm
5769,42.32,Beacon Hill,0.9,1018.8,0.0109,2018-12-16 16:45:02,0.74,9.6,Hot,Rainy,Calm
5770,42.32,Boston University,0.92,1018.89,0.0259,2018-12-16 16:45:02,0.73,9.23,Hot,Rainy,Calm
5771,42.19,Fenway,0.91,1018.76,0.0209,2018-12-16 16:45:02,0.75,9.48,Hot,Rainy,Calm
5772,42.63,Financial District,0.9,1018.8,0.007,2018-12-16 16:45:02,0.73,9.7,Hot,Rainy,Calm
5773,42.35,North Station,0.91,1018.92,0.01,2018-12-16 16:45:02,0.73,9.44,Hot,Rainy,Calm
5774,42.38,Northeastern University,0.93,1018.89,0.014,2018-12-16 16:45:02,0.73,9.36,Hot,Rainy,Calm
5775,42.28,West End,0.89,1018.8,0.01,2018-12-16 16:45:02,0.74,9.61,Hot,Rainy,Calm
5776,38.95,Back Bay,0.2,1010.77,,2018-11-29 23:52:54,0.62,8.15,Hot,Clear,Calm
5777,38.92,Beacon Hill,0.21,1010.76,,2018-11-29 23:52:54,0.62,8.18,Hot,Clear,Calm
5778,38.97,Boston University,0.19,1010.78,,2018-11-29 23:52:54,0.62,8.05,Hot,Clear,Calm
5779,38.78,Fenway,0.19,1010.78,,2018-11-29 23:52:54,0.62,8.08,Hot,Clear,Calm
5780,39.34,Financial District,0.22,1010.76,,2018-11-29 23:52:54,0.61,8.25,Hot,Clear,Calm
5781,38.9,Haymarket Square,0.22,1010.76,,2018-11-29 23:52:54,0.62,8.22,Hot,Clear,Calm
5782,38.94,North End,0.22,1010.76,,2018-11-29 23:52:54,0.62,8.24,Hot,Clear,Calm
5783,38.85,North Station,0.22,1010.76,,2018-11-29 23:52:54,0.62,8.2,Hot,Clear,Calm
5784,38.74,Northeastern University,0.19,1010.78,,2018-11-29 23:52:54,0.62,8.13,Hot,Clear,Calm
5785,38.76,Theatre District,0.21,1010.77,,2018-11-29 23:52:54,0.62,8.21,Hot,Clear,Calm
5786,38.8,West End,0.22,1010.76,,2018-11-29 23:52:54,0.62,8.19,Hot,Clear,Calm
5787,30.88,Back Bay,0.2,1022.81,,2018-12-09 23:06:24,0.56,5.48,Hot,Clear,Calm
5788,30.88,Beacon Hill,0.2,1022.8,,2018-12-09 23:06:24,0.56,5.53,Hot,Clear,Calm
5789,30.89,Boston University,0.21,1022.82,,2018-12-09 23:06:24,0.56,5.42,Hot,Clear,Calm
5790,30.86,Fenway,0.21,1022.83,,2018-12-09 23:06:24,0.56,5.42,Hot,Clear,Calm
5791,29.79,Financial District,0.2,1022.8,,2018-12-09 23:06:24,0.59,5.56,Hot,Clear,Calm
5792,30.91,Haymarket Square,0.19,1022.8,,2018-12-09 23:06:24,0.56,5.57,Hot,Clear,Calm
5793,30.93,North End,0.19,1022.8,,2018-12-09 23:06:24,0.56,5.58,Hot,Clear,Calm
5794,30.92,North Station,0.19,1022.8,,2018-12-09 23:06:24,0.56,5.56,Hot,Clear,Calm
5795,30.89,Northeastern University,0.21,1022.82,,2018-12-09 23:06:24,0.56,5.44,Hot,Clear,Calm
5796,29.79,South Station,0.2,1022.81,,2018-12-09 23:06:24,0.59,5.56,Hot,Clear,Calm
5797,30.9,Theatre District,0.2,1022.81,,2018-12-09 23:06:24,0.56,5.53,Hot,Clear,Calm
5798,30.88,West End,0.19,1022.8,,2018-12-09 23:06:24,0.57,5.55,Hot,Clear,Calm
5799,38.34,Beacon Hill,0.58,997.48,,2018-11-29 01:27:03,0.72,10.43,Hot,Clear,Windy
5800,38.16,Fenway,0.59,997.52,,2018-11-29 01:27:03,0.72,10.33,Hot,Clear,Windy
5801,38.31,Haymarket Square,0.58,997.47,,2018-11-29 01:27:03,0.72,10.48,Hot,Clear,Windy
5802,38.34,North End,0.58,997.46,,2018-11-29 01:27:03,0.72,10.49,Hot,Clear,Windy
5803,36.67,South Station,0.58,997.48,,2018-11-29 01:27:03,0.77,10.53,Hot,Clear,Windy
5804,38.12,Theatre District,0.58,997.48,,2018-11-29 01:27:03,0.72,10.49,Hot,Clear,Windy
5805,39.41,Boston University,0.22,1033.59,,2018-12-14 15:45:01,0.66,3.12,Hot,Clear,Calm
5806,39.31,Haymarket Square,0.21,1033.6,,2018-12-14 15:45:01,0.66,3.22,Hot,Clear,Calm
5807,39.33,North End,0.21,1033.6,,2018-12-14 15:45:01,0.66,3.22,Hot,Clear,Calm
5808,39.45,Theatre District,0.21,1033.59,,2018-12-14 15:45:01,0.66,3.17,Hot,Clear,Calm
5809,38.34,Haymarket Square,0.59,997.44,,2018-11-29 01:24:44,0.72,10.43,Hot,Clear,Windy
5810,38.37,North End,0.59,997.43,,2018-11-29 01:24:44,0.71,10.44,Hot,Clear,Windy
5811,38.14,Northeastern University,0.6,997.48,,2018-11-29 01:24:44,0.72,10.35,Hot,Clear,Windy
5812,40.37,Boston University,1.0,1014.17,,2018-11-26 06:16:14,0.91,1.1,Hot,Clear,Calm
5813,40.26,Fenway,1.0,1014.17,,2018-11-26 06:16:14,0.92,1.11,Hot,Clear,Calm
5814,40.57,North End,1.0,1014.19,,2018-11-26 06:16:14,0.91,1.27,Hot,Clear,Calm
5815,40.49,South Station,1.0,1014.18,,2018-11-26 06:16:14,0.92,1.28,Hot,Clear,Calm
5816,48.08,Back Bay,0.18,1001.45,,2018-12-03 22:52:54,0.54,10.64,Hot,Clear,Windy
5817,48.04,Beacon Hill,0.18,1001.44,,2018-12-03 22:52:54,0.54,10.63,Hot,Clear,Windy
5818,48.06,Boston University,0.18,1001.46,,2018-12-03 22:52:54,0.54,10.19,Hot,Clear,Windy
5819,47.97,Fenway,0.18,1001.46,,2018-12-03 22:52:54,0.55,10.45,Hot,Clear,Windy
5820,48.61,Financial District,0.18,1001.44,,2018-12-03 22:52:54,0.53,10.97,Hot,Clear,Windy
5821,48.06,Haymarket Square,0.18,1001.43,,2018-12-03 22:52:54,0.54,10.72,Hot,Clear,Windy
5822,48.1,North End,0.18,1001.43,,2018-12-03 22:52:54,0.54,10.76,Hot,Clear,Windy
5823,48.03,North Station,0.18,1001.43,,2018-12-03 22:52:54,0.54,10.58,Hot,Clear,Windy
5824,48.0,Northeastern University,0.18,1001.46,,2018-12-03 22:52:54,0.55,10.71,Hot,Clear,Windy
5825,48.6,South Station,0.18,1001.44,,2018-12-03 22:52:54,0.53,11.07,Hot,Clear,Windy
5826,48.01,Theatre District,0.18,1001.45,,2018-12-03 22:52:54,0.55,10.91,Hot,Clear,Windy
5827,47.99,West End,0.18,1001.44,,2018-12-03 22:52:54,0.55,10.59,Hot,Clear,Windy
5828,29.89,Back Bay,0.68,1034.98,,2018-12-14 03:45:01,0.7,1.92,Hot,Clear,Calm
5829,29.9,Beacon Hill,0.69,1034.98,,2018-12-14 03:45:01,0.71,1.92,Hot,Clear,Calm
5830,29.81,Boston University,0.69,1034.98,,2018-12-14 03:45:01,0.7,1.87,Hot,Clear,Calm
5831,29.66,Fenway,0.69,1034.98,,2018-12-14 03:45:01,0.71,1.89,Hot,Clear,Calm
5832,29.88,Financial District,0.68,1034.97,,2018-12-14 03:45:01,0.71,1.96,Hot,Clear,Calm
5833,29.87,Haymarket Square,0.69,1034.98,,2018-12-14 03:45:01,0.71,1.94,Hot,Clear,Calm
5834,29.92,North End,0.68,1034.98,,2018-12-14 03:45:01,0.71,1.94,Hot,Clear,Calm
5835,29.78,North Station,0.69,1034.98,,2018-12-14 03:45:01,0.71,1.92,Hot,Clear,Calm
5836,29.71,Northeastern University,0.68,1034.98,,2018-12-14 03:45:01,0.71,1.93,Hot,Clear,Calm
5837,29.86,South Station,0.68,1034.97,,2018-12-14 03:45:01,0.71,1.98,Hot,Clear,Calm
5838,29.77,Theatre District,0.68,1034.97,,2018-12-14 03:45:01,0.71,1.96,Hot,Clear,Calm
5839,29.73,West End,0.69,1034.98,,2018-12-14 03:45:01,0.71,1.92,Hot,Clear,Calm
5840,41.42,North Station,0.92,991.49,,2018-11-28 17:02:09,0.63,9.23,Hot,Clear,Calm
5841,48.79,Back Bay,0.55,1021.36,,2018-12-15 20:45:01,0.72,5.44,Hot,Clear,Calm
5842,48.81,Boston University,0.56,1021.36,,2018-12-15 20:45:01,0.71,5.36,Hot,Clear,Calm
5843,48.74,Haymarket Square,0.54,1021.38,,2018-12-15 20:45:01,0.71,5.53,Hot,Clear,Calm
5844,48.78,North End,0.54,1021.38,,2018-12-15 20:45:01,0.71,5.55,Hot,Clear,Calm
5845,48.68,North Station,0.54,1021.38,,2018-12-15 20:45:01,0.71,5.52,Hot,Clear,Calm
5846,48.62,Northeastern University,0.56,1021.35,,2018-12-15 20:45:01,0.72,5.41,Hot,Clear,Calm
5847,49.91,South Station,0.54,1021.37,,2018-12-15 20:45:01,0.69,5.54,Hot,Clear,Calm
5848,36.77,Beacon Hill,0.41,1023.64,,2018-12-01 23:52:55,0.76,2.5,Hot,Clear,Calm
5849,35.53,South Station,0.4,1023.64,,2018-12-01 23:52:55,0.8,2.52,Hot,Clear,Calm
5850,36.69,West End,0.41,1023.64,,2018-12-01 23:52:55,0.76,2.51,Hot,Clear,Calm
5851,38.42,Back Bay,0.5,997.95,0.002,2018-11-29 02:09:19,0.7,10.33,Hot,Rainy,Windy
5852,38.38,Beacon Hill,0.49,997.93,0.002,2018-11-29 02:09:19,0.7,10.38,Hot,Rainy,Windy
5853,38.41,Boston University,0.49,997.96,,2018-11-29 02:09:19,0.7,10.16,Hot,Clear,Windy
5854,38.24,Fenway,0.5,997.97,,2018-11-29 02:09:19,0.71,10.22,Hot,Clear,Windy
5855,38.71,Financial District,0.5,997.92,0.002,2018-11-29 02:09:19,0.69,10.5,Hot,Rainy,Windy
5856,38.37,Haymarket Square,0.49,997.92,0.002,2018-11-29 02:09:19,0.7,10.45,Hot,Rainy,Windy
5857,38.4,North End,0.49,997.91,0.002,2018-11-29 02:09:19,0.7,10.48,Hot,Rainy,Windy
5858,38.32,North Station,0.49,997.92,0.002,2018-11-29 02:09:19,0.7,10.41,Hot,Rainy,Windy
5859,38.2,Northeastern University,0.5,997.96,,2018-11-29 02:09:19,0.71,10.3,Hot,Clear,Windy
5860,38.65,South Station,0.5,997.93,0.002,2018-11-29 02:09:19,0.7,10.51,Hot,Rainy,Windy
5861,38.22,Theatre District,0.5,997.93,0.002,2018-11-29 02:09:19,0.71,10.44,Hot,Rainy,Windy
5862,38.27,West End,0.49,997.92,0.002,2018-11-29 02:09:19,0.7,10.4,Hot,Rainy,Windy
5863,41.64,Back Bay,0.82,990.64,,2018-11-27 18:45:20,0.76,10.16,Hot,Clear,Windy
5864,41.32,Beacon Hill,0.82,990.55,,2018-11-27 18:45:20,0.76,12.11,Hot,Clear,Windy
5865,41.31,Boston University,0.81,990.57,,2018-11-27 18:45:20,0.76,12.0,Hot,Clear,Windy
5866,41.41,Fenway,0.82,990.59,,2018-11-27 18:45:20,0.75,12.03,Hot,Clear,Windy
5867,41.77,Financial District,0.82,990.55,,2018-11-27 18:45:20,0.74,12.17,Hot,Clear,Windy
5868,41.65,Haymarket Square,0.81,990.63,,2018-11-27 18:45:20,0.76,10.15,Hot,Clear,Windy
5869,41.43,North End,0.82,990.53,,2018-11-27 18:45:20,0.75,12.16,Hot,Clear,Windy
5870,41.42,North Station,0.81,990.53,,2018-11-27 18:45:20,0.75,12.13,Hot,Clear,Windy
5871,41.53,Northeastern University,0.83,990.64,,2018-11-27 18:45:20,0.76,10.18,Hot,Clear,Windy
5872,41.75,South Station,0.82,990.64,,2018-11-27 18:45:20,0.75,10.17,Hot,Clear,Windy
5873,41.43,Theatre District,0.82,990.56,,2018-11-27 18:45:20,0.75,12.14,Hot,Clear,Windy
5874,41.58,West End,0.82,990.63,,2018-11-27 18:45:20,0.76,10.15,Hot,Clear,Windy
5875,36.88,Back Bay,0.64,991.57,,2018-11-28 13:02:07,0.7,6.47,Hot,Clear,Calm
5876,36.82,Beacon Hill,0.64,991.56,,2018-11-28 13:02:07,0.7,6.52,Hot,Clear,Calm
5877,36.85,Fenway,0.63,991.58,,2018-11-28 13:02:07,0.7,6.36,Hot,Clear,Calm
5878,36.99,Financial District,0.64,991.56,,2018-11-28 13:02:07,0.7,6.66,Hot,Clear,Calm
5879,36.84,North Station,0.64,991.55,,2018-11-28 13:02:07,0.7,6.56,Hot,Clear,Calm
5880,36.98,South Station,0.64,991.56,,2018-11-28 13:02:07,0.7,6.67,Hot,Clear,Calm
5881,36.8,Theatre District,0.64,991.57,,2018-11-28 13:02:07,0.7,6.6,Hot,Clear,Calm
5882,36.8,West End,0.64,991.56,,2018-11-28 13:02:07,0.7,6.54,Hot,Clear,Calm
5883,30.02,Back Bay,0.59,1035.12,,2018-12-14 02:45:01,0.69,1.98,Hot,Clear,Calm
5884,30.08,Beacon Hill,0.59,1035.12,,2018-12-14 02:45:01,0.69,1.96,Hot,Clear,Calm
5885,29.69,Fenway,0.59,1035.12,,2018-12-14 02:45:01,0.7,1.96,Hot,Clear,Calm
5886,29.99,Financial District,0.59,1035.11,,2018-12-14 02:45:01,0.7,2.04,Hot,Clear,Calm
5887,30.04,Haymarket Square,0.59,1035.11,,2018-12-14 02:45:01,0.69,1.97,Hot,Clear,Calm
5888,30.1,North End,0.59,1035.11,,2018-12-14 02:45:01,0.69,1.98,Hot,Clear,Calm
5889,29.92,North Station,0.59,1035.12,,2018-12-14 02:45:01,0.7,1.94,Hot,Clear,Calm
5890,29.72,Northeastern University,0.58,1035.12,,2018-12-14 02:45:01,0.7,2.02,Hot,Clear,Calm
5891,29.85,Theatre District,0.59,1035.11,,2018-12-14 02:45:01,0.7,2.03,Hot,Clear,Calm
5892,37.7,Back Bay,0.58,998.47,,2018-11-29 04:09:18,0.71,9.43,Hot,Clear,Calm
5893,37.66,Beacon Hill,0.59,998.46,,2018-11-29 04:09:18,0.71,9.45,Hot,Clear,Calm
5894,37.71,Boston University,0.57,998.48,,2018-11-29 04:09:18,0.7,9.34,Hot,Clear,Calm
5895,38.0,Financial District,0.59,998.46,,2018-11-29 04:09:18,0.7,9.51,Hot,Clear,Calm
5896,37.64,Haymarket Square,0.59,998.45,,2018-11-29 04:09:18,0.71,9.48,Hot,Clear,Calm
5897,37.67,North End,0.6,998.45,,2018-11-29 04:09:18,0.71,9.5,Hot,Clear,Calm
5898,37.59,North Station,0.59,998.46,,2018-11-29 04:09:18,0.71,9.46,Hot,Clear,Calm
5899,37.47,Northeastern University,0.58,998.48,,2018-11-29 04:09:18,0.71,9.43,Hot,Clear,Calm
5900,37.93,South Station,0.59,998.46,,2018-11-29 04:09:18,0.7,9.52,Hot,Clear,Calm
5901,37.47,Theatre District,0.59,998.46,,2018-11-29 04:09:18,0.71,9.49,Hot,Clear,Calm
5902,37.54,West End,0.59,998.46,,2018-11-29 04:09:18,0.71,9.46,Hot,Clear,Calm
5903,36.3,Back Bay,0.92,1003.98,,2018-12-17 14:45:01,0.9,6.87,Hot,Clear,Calm
5904,36.12,Boston University,0.93,1003.99,,2018-12-17 14:45:01,0.9,6.81,Hot,Clear,Calm
5905,36.35,Fenway,0.92,1004.03,,2018-12-17 14:45:01,0.89,6.91,Hot,Clear,Calm
5906,36.37,Financial District,0.91,1003.97,,2018-12-17 14:45:01,0.89,6.91,Hot,Clear,Calm
5907,36.29,Haymarket Square,0.91,1004.02,,2018-12-17 14:45:01,0.9,6.95,Hot,Clear,Calm
5908,36.36,North End,0.91,1003.97,,2018-12-17 14:45:01,0.9,6.89,Hot,Clear,Calm
5909,36.39,North Station,0.91,1003.97,,2018-12-17 14:45:01,0.89,6.86,Hot,Clear,Calm
5910,36.39,Northeastern University,0.92,1004.03,,2018-12-17 14:45:01,0.89,6.94,Hot,Clear,Calm
5911,36.41,Theatre District,0.92,1003.97,,2018-12-17 14:45:01,0.89,6.91,Hot,Clear,Calm
5912,46.05,Back Bay,0.07,1002.47,,2018-12-04 00:52:54,0.58,6.6,Hot,Clear,Calm
5913,46.21,Beacon Hill,0.08,1002.77,,2018-12-04 00:52:54,0.59,7.11,Hot,Clear,Calm
5914,46.22,Boston University,0.07,1002.79,,2018-12-04 00:52:54,0.59,7.0,Hot,Clear,Calm
5915,46.1,Fenway,0.07,1002.8,,2018-12-04 00:52:54,0.59,6.95,Hot,Clear,Calm
5916,46.27,Financial District,0.08,1002.46,,2018-12-04 00:52:54,0.58,6.15,Hot,Clear,Calm
5917,45.99,Haymarket Square,0.08,1002.45,,2018-12-04 00:52:54,0.59,6.2,Hot,Clear,Calm
5918,46.02,North End,0.08,1002.45,,2018-12-04 00:52:54,0.59,6.21,Hot,Clear,Calm
5919,45.97,North Station,0.08,1002.46,,2018-12-04 00:52:54,0.59,6.74,Hot,Clear,Calm
5920,46.09,Northeastern University,0.07,1002.79,,2018-12-04 00:52:54,0.59,6.95,Hot,Clear,Calm
5921,46.24,South Station,0.08,1002.46,,2018-12-04 00:52:54,0.58,6.12,Hot,Clear,Calm
5922,45.89,Theatre District,0.08,1002.46,,2018-12-04 00:52:54,0.59,6.12,Hot,Clear,Calm
5923,45.91,West End,0.08,1002.46,,2018-12-04 00:52:54,0.59,6.2,Hot,Clear,Calm
5924,31.38,Back Bay,0.84,1034.67,,2018-12-13 22:45:01,0.64,2.33,Hot,Clear,Calm
5925,31.01,Fenway,0.83,1034.66,,2018-12-13 22:45:01,0.64,2.33,Hot,Clear,Calm
5926,31.36,Haymarket Square,0.84,1034.68,,2018-12-13 22:45:01,0.64,2.32,Hot,Clear,Calm
5927,31.42,North End,0.84,1034.68,,2018-12-13 22:45:01,0.64,2.33,Hot,Clear,Calm
5928,31.24,North Station,0.83,1034.68,,2018-12-13 22:45:01,0.64,2.31,Hot,Clear,Calm
5929,32.62,South Station,0.84,1034.67,,2018-12-13 22:45:01,0.61,2.37,Hot,Clear,Calm
5930,30.48,Beacon Hill,0.27,1033.84,,2018-12-14 13:45:02,0.79,3.33,Hot,Clear,Calm
5931,30.3,Fenway,0.29,1033.83,,2018-12-14 13:45:02,0.79,3.28,Hot,Clear,Calm
5932,32.61,Financial District,0.27,1033.84,,2018-12-14 13:45:02,0.73,3.4,Hot,Clear,Calm
5933,30.47,West End,0.27,1033.84,,2018-12-14 13:45:02,0.79,3.32,Hot,Clear,Calm
5934,39.25,South Station,0.37,998.29,,2018-11-29 02:37:51,0.69,10.63,Hot,Clear,Windy
5935,29.93,Back Bay,0.69,1034.96,,2018-12-14 00:45:01,0.68,1.99,Hot,Clear,Calm
5936,30.0,Beacon Hill,0.69,1034.97,,2018-12-14 00:45:01,0.68,1.97,Hot,Clear,Calm
